movieId,title,era,genres,tag,story,runtime,director,season
1358,Sling Blade,B,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[ 0.03469663  0.01005594  0.00068837  0.02702145  0.01763552 -0.00831476
  0.00685622 -0.04486141  0.01006969 -0.02161837  0.02112804  0.04071494
  0.04752294 -0.00172424  0.01906527  0.04027781 -0.02084449 -0.00117316
 -0.04779885  0.04654904]","[ 0.03469663  0.01005594  0.00068837  0.02702145  0.01763552 -0.00831476
  0.00685622 -0.04486141  0.01006969 -0.02161837  0.02112804  0.04071494
  0.04752294 -0.00172424  0.01906527  0.04027781 -0.02084449 -0.00117316
 -0.04779885  0.04654904]",0.7141777687644029,Christopher Nolan,Sum
1361,Paradise Lost: The Child Murders at Robin Hood Hills,B,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[ 8.6956104e-04  1.7209128e-01 -4.6414003e-01  2.6250666e-01
 -8.5003674e-01  5.6391191e-01  1.2700599e-01 -6.0512662e-01
  1.9103393e-01  8.9076656e-01 -1.0156987e+00 -3.7810352e-01
 -5.6850463e-02  1.1965196e+00  1.7834458e-01 -1.7291109e-01
 -9.4979793e-02 -3.5504028e-01 -7.1279868e-02  2.0933025e-02]","[ 0.04939259  0.03393363 -0.00206248 -0.03588461 -0.04571025 -0.00087337
 -0.03675438 -0.00135114 -0.02872174  0.04391005  0.04305301 -0.0322938
  0.04802464  0.03696321 -0.01205369  0.03551672  0.01536748  0.04004237
 -0.04114676  0.03195435]",0.7320852614092057,Christopher Nolan,Aut
1363,"Preacher's Wife, The",B,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-0.790043    0.85687083  0.13209577  1.0169157  -0.3868001   0.46569228
  0.46424523 -0.8190401   0.7986106   0.6720358  -1.2149359  -0.7097455
 -0.36040503  0.2597014  -0.10498701  0.6796542  -0.43951952 -0.7381683
  0.11699633 -0.03166887]","[-0.02041616 -0.04875248 -0.00235245  0.04659303 -0.04780198  0.02903396
 -0.01312811  0.03262077 -0.04051487  0.01501445 -0.03743492 -0.0264906
  0.0326275   0.02628701  0.03864742  0.04670134  0.04842174 -0.00141115
  0.04166294  0.02492696]",0.47945416229635385,Christopher Nolan,Win
1366,"Crucible, The",B,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-2.0515242   1.1350054  -0.46123815 -1.1297666   0.58891803  0.22694193
 -0.09688215 -0.9957387  -0.03009789  0.6208404  -1.4339207  -0.01390172
 -0.93640673  2.0169208  -0.01061952  0.0372438   0.17992851 -0.72865564
  0.9267795  -0.7722522 ]","[-0.04983005 -0.00278966 -0.03146253 -0.04786744  0.03553327 -0.04670792
 -0.03120924 -0.02970131  0.01599004 -0.01486776  0.03727474 -0.04961412
  0.02384989 -0.01945892 -0.0108152   0.04012515 -0.00173073 -0.02702944
  0.0417587   0.01900711]",0.6050349417046131,Christopher Nolan,Spr
1367,101 Dalmatians,B,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]","[-0.73382676  0.24518153 -0.26371837  0.05550492  0.6083018   1.7029519
 -0.86400604 -1.1935968   0.90019697  0.59841484 -1.5558301   0.99902916
  0.13595577  1.1927648  -0.07576486 -0.17394845 -1.1551504  -1.7642637
 -0.30578464  0.56361914]","[ 0.03438745 -0.03461782 -0.01337638  0.00755587 -0.022417   -0.00565012
 -0.04228038  0.02592456  0.04955988  0.02445866 -0.02770195  0.03676394
  0.03538045 -0.03636145  0.03409733  0.03314047  0.01432002  0.0085649
 -0.02267036 -0.0433623 ]",0.5033296335908498,Christopher Nolan,Spr
1372,Star Trek VI: The Undiscovered Country,B,"[0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]","[-0.2478941  -0.66795576 -0.53468955 -0.06470614  0.05364208  0.1033542
  0.9547908  -0.99700135  0.29429895  1.2732489  -0.2801796   0.23439583
 -0.9537824   1.5049835  -0.9844052  -0.11616823 -0.52142096 -0.9462914
 -0.2650995  -0.17223492]","[ 0.00998541 -0.04787856 -0.04455246  0.0024619   0.00699655 -0.02383042
  0.03148229 -0.02341294  0.01225786  0.04831814  0.03501152  0.04728854
 -0.03445394  0.0361892  -0.04042329  0.02626947  0.01786634 -0.00851085
 -0.03140629 -0.04984137]",0.8644381800501746,Christopher Nolan,Sum
1374,Star Trek II: The Wrath of Khan,N,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]","[-0.8170782   1.3396634   0.09467653  0.21221939 -0.3208002  -0.5430988
 -0.9565666  -0.86105984  0.18878406  0.87411237 -0.9924071   0.5007035
  0.36894616  1.5655785  -1.8076752  -1.3192353  -0.6478568   0.7603459
  0.3040375   1.6417631 ]","[-0.02705303 -0.00224604 -0.02856216 -0.02263849 -0.03621981 -0.0132305
 -0.04882905  0.00947024 -0.0491319  -0.03911974 -0.00124811  0.03276478
  0.02139558  0.03064253 -0.04864378  0.02254683 -0.04804678  0.01737691
  0.02336463  0.04059296]",0.7051133144606456,Christopher Nolan,Aut
1376,Star Trek IV: The Voyage Home,N,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]","[-0.35331926  0.00592702 -1.0198638   0.22197607  0.25609383  0.80357766
  1.0049765  -0.9883684   1.1411514  -0.48434794 -0.5314762  -0.11272135
 -1.1106403   0.13574833 -0.7105818   0.10053729 -0.42573392 -1.0207068
 -0.2994331   1.1057123 ]","[ 0.01637744 -0.03800105 -0.04417257  0.03030362  0.022343   -0.00693625
  0.04717301 -0.02340757  0.02761726 -0.02747859 -0.00025267  0.01147877
 -0.02823746 -0.04956774 -0.02370075  0.03573813 -0.03139112 -0.03577436
 -0.03830901  0.01569897]",0.289773578197284,Christopher Nolan,Spr
1377,Batman Returns,B,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[ 0.01870516  1.048133   -0.15850577  0.01412191  0.31814566 -0.1496104
  0.12117641 -0.22495122  0.5817282   0.75140727 -0.5590634  -0.2356718
 -0.30273253  1.2831918  -0.7285281  -0.3263581  -1.098885    0.7311936
  0.54200464  1.3646367 ]","[-0.03168485  0.02598102 -0.04360132 -0.02264357  0.02835996  0.01589615
  0.01992006  0.01607439  0.03174105 -0.00386408  0.04100502  0.04142423
 -0.00020419  0.03903364 -0.04312236  0.01380606 -0.0300207   0.02186388
  0.02206537  0.02106741]",0.7090750413142676,Christopher Nolan,Win
1380,Grease,N,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[ 0.04024603  0.5296745   0.13708729  0.5062922  -0.29272977  0.12034416
  0.09449761 -0.4641156  -0.07699454  0.12577823 -1.1981184  -1.5560745
 -0.44595575  1.4209371  -0.87951124 -0.950038    0.5529119  -1.2246926
  1.1186013   1.3186568 ]","[-0.01820154 -0.02030087  0.04398585  0.03344925  0.01209002  0.04078766
 -0.01588636  0.00492696  0.04744949  0.01300966 -0.04039758 -0.04901138
  0.00944095  0.00892185 -0.02601483 -0.02822654 -0.01408467 -0.00866899
 -0.04099463  0.04477103]",0.5286031371269297,Christopher Nolan,Spr
1381,Grease 2,N,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[ 0.05355595  0.5485997   0.10619947  0.49299824 -0.33279702  0.0907607
  0.08329074 -0.47905025 -0.1168231   0.1240846  -1.1941183  -1.555631
 -0.5072832   1.4311649  -0.8957339  -0.94540054  0.558783   -1.1763238
  1.1514031   1.2493368 ]","[ 0.0236513   0.00979421  0.00146966 -0.00999557  0.0248917   0.03201542
  0.02671727  0.04035975 -0.01696575 -0.02932963  0.00488052 -0.02451407
  0.04759854  0.02589938 -0.00400269  0.00783417  0.0301368   0.03819991
  0.00876017 -0.01564252]",0.125265649049186,Christopher Nolan,Spr
1387,Jaws,N,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[-0.6193784   1.1362209   0.15237817  1.0470705  -0.69778717  1.1677151
 -0.11701099 -0.41024277 -0.26528355  0.06868009 -1.0045038   0.44528493
 -0.50378525  1.6246465  -0.3538506   0.31903386  0.3866894  -0.75354767
  0.74557793  0.40462074]","[ 0.02067954  0.03519459  0.045427    0.03400731 -0.01071916  0.04593282
  0.00848299  0.00070625 -0.01967692 -0.03301293 -0.02671186  0.00644342
  0.01228673 -0.00343285 -0.01503357  0.03764481  0.02299837  0.01719162
  0.03908024 -0.03835408]",0.3925106635234952,Christopher Nolan,Sum
1389,Jaws 3-D,N,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[-0.7094752   1.0628321   0.07968757  1.07594    -0.74649304  1.0841694
 -0.2151539  -0.41283137 -0.28311658  0.16421363 -0.95520943  0.5615046
 -0.5357807   1.6114324  -0.3370943   0.35696545  0.42479068 -0.74950695
  0.6809821   0.4408997 ]","[-0.03473382  0.00776189 -0.00379829  0.01688538 -0.0463425   0.00229573
 -0.04435037  0.01587912 -0.04338568  0.01214398 -0.01389412  0.03317454
 -0.03980815  0.03900927  0.03444632 -0.012235    0.01167514 -0.04773978
 -0.00790004  0.00173047]",0.32935384780395816,Christopher Nolan,Sum
1393,Jerry Maguire,B,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[ 0.52884793  0.6605143  -0.8213089  -0.9291085   0.14789985  0.07238704
  1.0001264  -0.76537853  1.0647554   0.22099906 -0.7150175  -0.66292405
 -0.9169905   0.83070743  0.37402564  0.20662609 -1.1594315  -0.6565652
 -0.31500846  0.92265165]","[ 0.01986136 -0.00718725  0.00626885 -0.04766768 -0.01969607 -0.01491299
  0.03085943  0.00672746  0.03863146  0.01378672 -0.01333547 -0.02893153
  0.0137853  -0.01855473 -0.00845368  0.01675082  0.01199472  0.03027023
  0.04411463  0.04685333]",0.0835732169083199,Christopher Nolan,Sum
1394,Raising Arizona,N,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-0.2190074   1.3773667   0.29783067 -0.7353521  -0.07028131 -0.5390441
  1.3898576  -1.988847    1.2511544   0.07841448 -1.1910968  -0.06492183
  0.26139796  1.0664275   0.70988846 -1.1017213  -1.4143635  -0.44097665
  0.17668654  0.19854608]","[-0.03375332  0.04947703 -0.03996943  0.02321661  0.04391827 -0.04989485
  0.01848371 -0.00231687  0.02506376 -0.0306968  -0.03562396  0.04189761
 -0.01886067 -0.01069582  0.04854582  0.01816121 -0.03047187 -0.02083902
 -0.0351493   0.00481731]",0.09607207128024017,Christopher Nolan,Sum
1396,Sneakers,B,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]","[-0.6471682   1.3619208   0.07093959 -0.92202926  0.16156028  0.63551044
 -0.46165657 -0.58671397  0.56277096  1.0407857  -0.5935284   0.08056447
  0.3444971   1.323027    0.5680974   0.22557995 -1.2115406  -0.6661922
 -0.12989098  0.0487853 ]","[-0.01273713  0.02178115  0.03070567  0.01572274  0.00355311  0.03525321
 -0.02150266  0.01480029  0.03987474  0.01090526  0.03870729  0.00589765
  0.00756243 -0.03726029  0.00491897 -0.03405412 -0.01134714  0.02350002
  0.00025253 -0.0471263 ]",0.5879841558287788,Christopher Nolan,Win
1398,In Love and War,B,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[-0.9018048   0.05603136 -0.6639055   0.9454108  -0.45311135  0.6961699
 -0.39464822 -0.93059504  0.64250195 -0.24590316 -0.88963664  0.1721479
  0.1508792   1.2157291  -0.3113259   0.03494615  0.94611555 -1.0311273
  1.2508043   0.26223797]","[-0.02077177  0.00057701 -0.01844565  0.03799798 -0.03895633  0.01789474
  0.01361654  0.01812379 -0.00161383 -0.0389009  -0.03290238 -0.00234187
  0.01852127  0.01528104  0.01678808 -0.00079234  0.02866014 -0.01061587
  0.02955064 -0.03883027]",0.05034787754378123,Christopher Nolan,Spr
1407,Scream,B,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0]","[-0.21275754 -0.5898004   0.29865915  1.1006372   0.20010728  0.2559985
 -0.9685047  -0.85226935  1.2866132   0.68334544 -0.25342143 -1.1789842
 -0.9165244   2.2064445  -0.26678896 -0.50021607 -0.5308322  -0.33522788
  0.6054377   1.2657428 ]","[ 0.00743889 -0.03664941  0.04682676  0.04600397 -0.00648605  0.03234945
 -0.04400031 -0.03044036  0.01443002 -0.00146245  0.04478122 -0.04412071
 -0.00448093  0.02220102  0.03810897  0.04027485 -0.02152121  0.02774562
  0.01996247 -0.00738633]",0.3549650713142388,Christopher Nolan,Sum
1408,"Last of the Mohicans, The",B,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]","[ 0.59193397  0.46616384  0.44137132 -0.24596149 -0.8521117   0.45688856
  0.25845116 -1.4923785   1.1203189   0.59154063 -1.0597792   0.40699363
 -2.554528    2.2322206   1.3639915   1.2187153  -0.10123425  0.5544656
  1.5805342   1.2579243 ]","[ 0.04263591 -0.04249998  0.04307301 -0.04526759 -0.0336269   0.00761173
 -0.0208347   0.02163912  0.0332669  -0.02372019 -0.00602013  0.04528619
 -0.02781933 -0.03693368  0.0209052  -0.009533    0.03407838  0.01380106
  0.04706623  0.04299521]",0.9158775253131535,Christopher Nolan,Aut
1411,Hamlet,B,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[-0.21422273  1.4829856  -0.5165997   0.55120873 -0.5088883  -0.22267014
  0.49773678  0.33309016  0.36967266  0.19568805 -0.85858756 -0.5507113
 -0.6063538   1.3371736  -0.04283086 -0.21165489 -1.1206255  -0.8682375
  0.01239197  0.6044822 ]","[ 0.0001992   0.03020466  0.01409919  0.03707203  0.02426797 -0.00135084
  0.00575315 -0.01787781  0.04415007  0.00229977  0.03666817  0.03228598
  0.01125791 -0.00829648 -0.02877268 -0.0261667  -0.04542177  0.04877614
 -0.02525435 -0.02978661]",0.9066452869723813,Christopher Nolan,Spr
1413,"Whole Wide World, The",B,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-1.0468819   0.7137562  -0.27113682 -0.7299863   0.2206374   0.4802309
  0.47411165 -1.1547761   0.5770837   1.2750959   0.1598016  -0.07355545
 -0.49314117  1.0193819   1.2146835  -0.15063834 -1.0186868  -0.01613565
 -0.17791115  0.12515059]","[-0.022367   -0.00572022 -0.01388255 -0.02589908  0.03687274 -0.00935204
  0.03678481 -0.02870881  0.01735055  0.02606722  0.04796194  0.00844413
  0.01641112  0.00608258  0.04946012  0.00389006 -0.03187845  0.02237746
 -0.02183197 -0.01247194]",0.9774852058268826,Christopher Nolan,Win
1416,Evita,B,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-0.8381065  -0.61968076 -1.2168037  -1.4219167  -1.9576521   0.28028855
  0.89385396 -1.6272637  -0.41862327  0.4656701  -0.58937323 -0.553469
 -0.2791548   1.6019648  -1.5340875  -0.24486536 -0.08419954  0.33031794
  1.9073169   1.0907617 ]","[ 0.02435229 -0.0398156  -0.03957243 -0.03411381 -0.03046653 -0.01079968
  0.02594075 -0.00405749 -0.01374524  0.00569398  0.02538442 -0.03550379
  0.00264658  0.02593333  0.00524753  0.00704048 -0.00857239  0.03410735
  0.02058076 -0.03208717]",0.5899292068012963,Christopher Nolan,Spr
1423,Hearts and Minds,B,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[ 0.60403186 -0.31026185 -0.19401252  0.31766725 -1.05909     0.972718
 -0.13424309 -1.2989656   0.360488    1.2205958  -0.4658159  -0.45759153
 -1.0780038   1.7635168   0.25515726  0.06178194 -0.05192446 -0.974299
 -0.19831456  0.21299404]","[ 0.0223411   0.03698392 -0.00089028  0.01912677 -0.02626063  0.03108351
 -0.00876689 -0.00333433 -0.01059542  0.01547665 -0.01852627 -0.03993588
  0.00162883  0.03804817 -0.0180806   0.03180012  0.00214132  0.00626075
 -0.03013314  0.03644394]",0.648772301050424,Christopher Nolan,Win
1441,Benny & Joon,B,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[-1.8905301  -0.00662739 -0.7096822   0.05786045 -0.35377586  1.352815
  0.6583152  -0.8825559   1.226701    0.87272006  0.6888229  -0.17615213
  1.215772    1.0091289  -0.22793256  0.64894086 -1.8809034  -1.0572126
  0.2846028   1.7640387 ]","[-0.02921427  0.02403613 -0.03465301  0.03732491 -0.013605   -0.03215278
  0.02285774  0.02580448 -0.04812751 -0.02908579  0.03744086 -0.0479482
  0.01130272 -0.00442919  0.00729118 -0.01109059 -0.04307564  0.01915642
  0.00356544  0.02026607]",0.5899754999406673,Christopher Nolan,Win
1446,Kolya (Kolja),B,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-0.08642346  0.20773165 -0.30204654  0.27125058 -0.8949218   0.47382605
  0.06597885 -0.6167143   0.13467751  0.8065073  -0.99748784 -0.4192798
 -0.10173705  1.2421727   0.13013862 -0.28618413 -0.08609929 -0.31612504
 -0.12995155  0.00715601]","[-0.04372242 -0.01637096  0.03808882 -0.04768806  0.01000054 -0.03486907
 -0.04115462 -0.03414669 -0.00776225  0.03911003 -0.0113005  -0.04077442
 -0.01799625  0.0183983   0.04100568 -0.03429012  0.03433229  0.01287301
 -0.03704694 -0.00363045]",0.930189192581903,Christopher Nolan,Sum
1449,Waiting for Guffman,B,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-0.40440917  0.32540083 -1.1549885   0.29563805 -0.18003447 -0.26326337
 -0.976174   -1.2965623   0.83426046 -0.03515121 -0.7048658  -0.06189757
 -1.2392054   1.2014339   0.82921934  0.03099255  0.19867992 -0.95970005
  0.5865016   0.26069435]","[-0.02940099 -0.01297957 -0.00177257 -0.01363524 -0.03080006 -0.03772497
 -0.01077779  0.03286247  0.04090949 -0.03928459 -0.02829323  0.03392154
  0.00605855  0.03510734  0.00487438  0.04717413  0.01584423 -0.04736463
  0.04694272 -0.00472221]",0.945354421869602,Christopher Nolan,Sum
1466,Donnie Brasco,B,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-0.2020149   0.22008483 -0.7252173   1.2652416   0.7080819  -0.49468875
  0.21907818 -1.2949386   0.7464745   0.5675068  -0.868282    0.33898222
 -0.1175911   1.27838    -0.83745414  0.06754421 -0.03150036 -1.3139212
  0.3798321   0.15326256]","[ 0.01073741  0.73132837 -0.41089222 -0.02919406  0.11583593  0.14361012
  0.6001941  -0.7479377   0.7660146   0.52232283  0.0217819   0.76128507
  0.07737983  0.5457767  -0.9799011   0.34299052 -0.04483169 -0.6084604
  0.6552789   0.04635261]",0.8071753006940278,Christopher Nolan,Aut
1474,Jungle2Jungle (a.k.a. Jungle 2 Jungle),B,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]","[-0.26782474  1.2939347  -0.25241703  1.1089958  -0.28797945  0.20847113
  0.39836612 -0.35702807  0.10351722  0.07809854 -0.22739296  0.93053275
  0.3983304   1.8498228  -0.32661536 -0.5217298  -0.46402395 -0.962899
  0.04121348  0.27954274]","[-0.00091624  0.02975745 -0.02883973  0.03599139 -0.03496708 -0.0089309
  0.02341914  0.01313281  0.00616432  0.01556309  0.00108612  0.03668873
  0.04630144  0.03964568 -0.03310319 -0.00168343 -0.01968403 -0.036968
  0.01077781 -0.00535991]",0.3025013433819398,Christopher Nolan,Sum
1485,Liar Liar,B,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[ 0.22338434  0.45678934  0.19237825  0.3891089  -0.68655074  1.5534729
  0.79648906 -0.40584415  0.05406154  0.5038067  -0.3902007  -0.9609216
  0.03388382  0.96728957 -0.21237852 -1.1614219  -0.90011436 -0.20852534
  0.0066054   1.3523258 ]","[ 0.03500948  0.01551742  0.01471321  0.01637089 -0.02518773  0.03411135
  0.03211104  0.03984622 -0.03921601  0.00584921 -0.02670794 -0.00913851
  0.00240673 -0.03619361  0.00576825 -0.04878093 -0.04469416 -0.00723839
 -0.00485855  0.02465988]",0.4601192789048295,Christopher Nolan,Sum
1496,Anna Karenina,B,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[ 0.0048859  -0.2825254  -0.08489422  0.36929438  0.05784373 -0.1868161
 -0.54308236 -0.6920093   0.80417055  1.2653154  -0.66488814 -1.2323971
 -0.29377216  0.43030518 -0.57762444 -1.0184879  -0.61117977 -0.01282356
 -0.28145865  1.6782144 ]","[ 0.02785711 -0.04307064  0.02757267 -0.00179684  0.00203779 -0.02891619
 -0.03518754 -0.01140679 -0.00344615  0.0344413  -0.04004177 -0.04860521
 -0.01016408 -0.00915908 -0.02522352 -0.04810221 -0.04958242  0.03451838
 -0.04811208  0.04764197]",0.6188531985023702,Christopher Nolan,Spr
1500,Grosse Pointe Blank,B,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[-0.7773922  -0.24485196 -1.3463762   1.831701   -0.23768064 -0.07305147
  0.9299879  -1.9935367   1.1092399   2.589814   -1.0092552  -0.13483125
 -0.13409275 -0.03704777  0.43649605 -0.44913158  0.89196974 -0.935735
  0.62298054  0.85981226]","[-0.03139227 -0.00881965  0.04267247  0.02852437 -0.0345066  -0.01118312
  0.03457778  0.04651124 -0.02826021  0.03473897  0.02998931  0.04743312
  0.02003646 -0.00721626 -0.02816109 -0.04361949 -0.02131032 -0.03607382
 -0.03901166  0.00948621]",0.9010813406328433,Christopher Nolan,Win
1513,Romy and Michele's High School Reunion,B,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-0.75803965 -0.25866574 -0.59831494  1.3303165  -0.33822113  0.0155494
  0.53136957 -1.5692942   0.6359453   1.5467678  -0.45946935  0.20290616
 -0.21754378  0.10598157  0.26024854 -0.7477798   0.4598555  -0.95210606
  0.03731361  0.9190312 ]","[-0.01669401 -0.04281547 -0.01458496  0.00424916 -0.00870523 -0.03881253
 -0.01983366 -0.02673963  0.01802391 -0.04866828  0.0454755   0.04505567
  0.0116143  -0.04974908  0.01501408  0.0092723   0.00769924 -0.03449185
 -0.01402306  0.02488568]",0.46552268453971735,Christopher Nolan,Sum
1537,Shall We Dance? (Shall We Dansu?),B,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[-1.1337137   1.0071772  -0.9550918  -0.07569689 -0.10974018 -1.0121489
 -0.6048819  -1.1341085   0.31210014  1.8860195   0.33695483 -0.28376958
 -0.97091347  0.7370678  -0.37960628  1.2539071  -0.9234067  -1.7018458
  0.33564058  0.6598144 ]","[-0.04481149  0.00266111  0.0207811   0.0350558  -0.00096297 -0.01966091
  0.00278764  0.03761854 -0.02748605  0.03252117  0.0408821  -0.01298079
 -0.01625897 -0.00020054 -0.01180304  0.01741044 -0.01605394  0.0020447
  0.03824504 -0.04042324]",0.3108322471723073,Christopher Nolan,Spr
1542,Brassed Off,B,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[-0.03563863  0.19810282 -0.43044564  0.33998638 -0.81920904  0.4961862
  0.19469936 -0.5841194   0.1753098   0.9385992  -0.99543023 -0.34802008
 -0.16275884  1.1157216   0.11703688 -0.21403946 -0.00183494 -0.38355118
  0.00928571  0.13201717]","[ 0.010281    0.02064168  0.00492485  0.04303774 -0.01540886 -0.03257205
  0.02246994  0.04872971 -0.0442638   0.04720566 -0.01107095 -0.01338897
 -0.03337065 -0.03511698  0.00692285 -0.00336493  0.04887033 -0.01903188
  0.01787121  0.00992597]",0.5588004094892844,Christopher Nolan,Win
1544,"Lost World: Jurassic Park, The",B,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]","[ 0.1680158   0.39071673 -0.38857406  0.07213654 -0.40960506  0.14566226
 -0.42716813  0.04655908 -0.03145772  0.96590453 -0.83408076 -0.5442658
 -1.3482289   0.7904149  -0.22967288  0.9070209  -1.1177038  -1.1910473
  1.0204453   0.9972829 ]","[-0.00895814  0.03347732 -0.0318128   0.03936974 -0.00151307 -0.02664865
 -0.02751684 -0.02425368  0.00430478  0.01589646 -0.0230107  -0.01170221
 -0.0442931  -0.00445964 -0.01147924  0.0491562  -0.01482114 -0.03906124
  0.04315073 -0.0432271 ]",0.8087846058153338,Christopher Nolan,Sum
